dates,eps_estimate,eps_actual,eps_pct_diff,ticker,country,category
2010-11-18,0.31,0.37,17.4,DLTR,USA,retail
2011-02-23,0.63,0.65,1.83,DLTR,USA,retail
2011-05-19,0.37,0.41,9.5,DLTR,USA,retail
2011-08-18,0.38,0.39,2.34,DLTR,USA,retail
2011-11-17,0.42,0.44,4.69,DLTR,USA,retail
2012-02-22,0.79,0.8,0.97,DLTR,USA,retail
2012-05-17,0.49,0.5,2.48,DLTR,USA,retail
2012-08-16,0.47,0.51,8.8,DLTR,USA,retail
2012-11-15,0.49,0.51,4.17,DLTR,USA,retail
2013-02-27,0.99,1.01,2.23,DLTR,USA,retail
2013-05-23,0.57,0.59,3.12,DLTR,USA,retail
2013-08-22,0.57,0.56,-2.21,DLTR,USA,retail
2013-11-21,0.6,0.58,-2.85,DLTR,USA,retail
2014-02-26,1.05,1.02,-2.97,DLTR,USA,retail
2014-05-22,0.66,0.67,0.86,DLTR,USA,retail
2014-08-21,0.64,0.61,-4.14,DLTR,USA,retail
2014-11-20,0.64,0.69,7.29,DLTR,USA,retail
2015-02-25,1.15,1.16,1.3,DLTR,USA,retail
2015-05-21,0.75,0.71,-4.71,DLTR,USA,retail
2015-09-01,0.65,0.67,2.52,DLTR,USA,retail
2015-11-24,0.53,0.49,-7.08,DLTR,USA,retail
2016-03-01,1.07,1.01,-5.36,DLTR,USA,retail
2016-05-26,0.81,0.89,9.66,DLTR,USA,retail
2016-08-25,0.73,0.72,-1.52,DLTR,USA,retail
2016-11-22,0.78,0.81,3.33,DLTR,USA,retail
2017-03-01,1.32,1.36,3.24,DLTR,USA,retail
2017-05-25,0.98,0.98,-0.44,DLTR,USA,retail
2017-08-24,0.87,0.99,13.62,DLTR,USA,retail
2017-11-21,0.9,1.01,12.4,DLTR,USA,retail
2018-03-07,1.9,1.89,-0.29,DLTR,USA,retail
2018-05-31,1.23,1.19,-3.43,DLTR,USA,retail
2018-08-30,1.15,1.15,-0.4,DLTR,USA,retail
2018-11-29,1.14,1.18,3.39,DLTR,USA,retail
2019-03-06,1.92,1.93,0.28,DLTR,USA,retail
2019-05-30,1.14,1.14,-0.02,DLTR,USA,retail
2019-08-29,0.81,0.76,-6.66,DLTR,USA,retail
2019-11-26,1.13,1.08,-4.05,DLTR,USA,retail
2020-03-04,1.75,1.79,2.05,DLTR,USA,retail
2020-05-28,0.85,1.04,22.85,DLTR,USA,retail
2020-08-27,0.92,1.1,19.73,DLTR,USA,retail
2020-11-24,1.15,1.39,20.45,DLTR,USA,retail
2021-03-03,2.11,2.13,1.08,DLTR,USA,retail
2021-05-27,1.4,1.6,14.31,DLTR,USA,retail
2021-08-26,1.0,1.23,22.64,DLTR,USA,retail
2021-11-23,0.96,0.96,0.37,DLTR,USA,retail
2022-03-02,1.77,2.01,13.49,DLTR,USA,retail
2022-05-26,2.0,2.37,18.32,DLTR,USA,retail
2022-08-25,1.59,1.6,0.74,DLTR,USA,retail
2022-11-22,1.18,1.2,1.61,DLTR,USA,retail
2023-03-01,2.02,2.04,1.15,DLTR,USA,retail
2023-05-25,1.52,1.47,-3.22,DLTR,USA,retail
2023-08-24,0.87,0.91,4.72,DLTR,USA,retail
2023-11-20,1.01,,,DLTR,USA,retail
2024-02-28,,,,DLTR,USA,retail
2024-05-23,,,,DLTR,USA,retail
2024-08-22,,,,DLTR,USA,retail
2021-09-20,,,,DNA,USA,pharmaceuticals
2021-11-15,-0.04,-0.06,-71.43,DNA,USA,pharmaceuticals
2022-03-28,-0.04,-0.99,-2184.79,DNA,USA,pharmaceuticals
2022-05-16,-0.03,-0.3,-800.09,DNA,USA,pharmaceuticals
2022-08-15,-0.04,-0.43,-892.38,DNA,USA,pharmaceuticals
2022-11-14,-0.3,-0.41,-38.51,DNA,USA,pharmaceuticals
2023-03-01,-0.21,-0.09,56.85,DNA,USA,pharmaceuticals
2023-05-10,-0.09,-0.11,-22.22,DNA,USA,pharmaceuticals
2023-08-09,-0.08,-0.09,-6.77,DNA,USA,pharmaceuticals
2023-11-14,-0.09,,,DNA,USA,pharmaceuticals
2024-03-01,,,,DNA,USA,pharmaceuticals
2018-05-02,,,,DOCU,USA,tech
2018-06-07,-0.07,0.01,115.11,DOCU,USA,tech
2018-09-05,0.01,0.03,160.87,DOCU,USA,tech
2018-12-06,-0.02,0.0,100.0,DOCU,USA,tech
2019-03-14,0.01,0.06,1053.85,DOCU,USA,tech
2019-06-06,0.05,0.07,55.21,DOCU,USA,tech
2019-09-05,0.04,0.01,-73.28,DOCU,USA,tech
2019-12-05,0.03,0.11,253.93,DOCU,USA,tech
2020-03-12,0.05,0.12,141.5,DOCU,USA,tech
2020-06-04,0.1,0.12,16.5,DOCU,USA,tech
2020-09-03,0.08,0.17,119.27,DOCU,USA,tech
2020-12-03,0.13,0.22,65.41,DOCU,USA,tech
2021-03-11,0.22,0.37,66.81,DOCU,USA,tech
2021-06-03,0.28,0.44,59.19,DOCU,USA,tech
2021-09-02,0.4,0.47,17.57,DOCU,USA,tech
2021-12-02,0.46,0.58,27.1,DOCU,USA,tech
2022-03-10,0.47,0.48,1.11,DOCU,USA,tech
2022-06-09,0.46,0.38,-17.94,DOCU,USA,tech
2022-09-08,0.42,0.44,4.6,DOCU,USA,tech
2022-12-08,0.42,0.57,35.78,DOCU,USA,tech
2023-03-09,0.52,0.65,23.89,DOCU,USA,tech
2023-06-08,0.56,0.72,29.21,DOCU,USA,tech
2023-09-07,0.66,0.72,9.26,DOCU,USA,tech
2023-12-06,0.63,,,DOCU,USA,tech
2024-03-07,,,,DOCU,USA,tech
2024-06-06,,,,DOCU,USA,tech
2024-09-05,,,,DOCU,USA,tech
1998-09-28,0.04,0.04,0.0,DOX,USA,tech
1998-11-11,0.05,0.06,10.52,DOX,USA,tech
1999-01-25,0.09,0.1,14.76,DOX,USA,tech
1999-04-27,0.1,0.12,18.92,DOX,USA,tech
1999-07-27,0.12,0.13,9.09,DOX,USA,tech
1999-11-09,0.14,0.15,7.74,DOX,USA,tech
2000-01-25,0.15,0.18,16.75,DOX,USA,tech
2000-04-18,0.19,0.21,10.53,DOX,USA,tech
2000-07-18,0.22,0.23,4.55,DOX,USA,tech
2000-11-08,0.19,0.25,29.87,DOX,USA,tech
2001-01-23,0.26,0.27,3.85,DOX,USA,tech
2001-04-23,0.29,0.3,3.45,DOX,USA,tech
2001-07-24,0.32,0.33,2.56,DOX,USA,tech
2001-11-06,0.34,0.35,3.28,DOX,USA,tech
2002-01-22,0.35,0.36,3.04,DOX,USA,tech
2002-04-23,0.36,0.37,1.45,DOX,USA,tech
2002-07-25,0.2,0.2,1.35,DOX,USA,tech
2002-11-06,0.17,0.19,11.3,DOX,USA,tech
2003-01-22,0.18,0.2,10.72,DOX,USA,tech
2003-04-15,0.19,0.22,16.22,DOX,USA,tech
2003-07-23,0.23,0.23,1.94,DOX,USA,tech
2003-11-05,0.23,0.23,0.0,DOX,USA,tech
2004-01-21,0.24,0.26,8.05,DOX,USA,tech
2004-04-21,0.27,0.29,7.19,DOX,USA,tech
2004-07-21,0.3,0.3,0.0,DOX,USA,tech
2004-11-03,0.3,0.31,2.79,DOX,USA,tech
2005-01-19,0.31,0.34,9.12,DOX,USA,tech
2005-04-20,0.35,0.35,0.0,DOX,USA,tech
2005-07-20,0.36,0.37,2.48,DOX,USA,tech
2005-11-09,0.38,0.39,2.0,DOX,USA,tech
2006-01-18,0.4,0.42,4.82,DOX,USA,tech
2006-04-26,0.42,0.44,5.35,DOX,USA,tech
2006-07-19,0.46,0.49,7.1,DOX,USA,tech
2006-11-01,0.49,0.5,2.04,DOX,USA,tech
2007-01-17,0.5,0.53,6.0,DOX,USA,tech
2007-04-26,0.5,0.52,4.12,DOX,USA,tech
2007-07-18,0.51,0.54,5.31,DOX,USA,tech
2007-10-31,0.54,0.54,0.87,DOX,USA,tech
2008-01-22,0.56,0.56,0.5,DOX,USA,tech
2008-04-17,0.57,0.58,1.07,DOX,USA,tech
2008-07-23,0.6,0.61,2.44,DOX,USA,tech
2008-11-05,0.62,0.54,-13.19,DOX,USA,tech
2009-01-21,0.55,0.55,-0.7,DOX,USA,tech
2009-04-22,0.49,0.5,1.35,DOX,USA,tech
2009-07-22,0.48,0.53,9.42,DOX,USA,tech
2009-11-04,0.49,0.53,7.22,DOX,USA,tech
2010-01-20,0.53,0.55,3.29,DOX,USA,tech
2010-04-22,0.55,0.56,1.95,DOX,USA,tech
2010-07-21,0.57,0.58,2.01,DOX,USA,tech
2010-11-03,0.59,0.62,5.6,DOX,USA,tech
2011-01-25,0.54,0.52,-3.96,DOX,USA,tech
2011-04-28,0.57,0.58,2.31,DOX,USA,tech
2011-07-27,0.6,0.61,1.55,DOX,USA,tech
2011-11-08,0.62,0.62,-0.23,DOX,USA,tech
2012-02-01,0.64,0.64,-0.22,DOX,USA,tech
2012-05-01,0.64,0.67,3.99,DOX,USA,tech
2012-08-01,0.67,0.7,4.7,DOX,USA,tech
2012-11-06,0.7,0.7,0.66,DOX,USA,tech
2013-01-30,0.71,0.73,3.42,DOX,USA,tech
2013-04-30,0.72,0.73,1.51,DOX,USA,tech
2013-07-31,0.73,0.83,13.83,DOX,USA,tech
2013-11-05,0.64,0.63,-1.0,DOX,USA,tech
2014-01-29,0.75,0.76,1.56,DOX,USA,tech
2014-04-30,0.78,0.81,3.32,DOX,USA,tech
2014-07-29,0.79,0.81,2.1,DOX,USA,tech
2014-11-04,0.79,0.78,-1.52,DOX,USA,tech
2015-01-27,0.81,0.88,8.51,DOX,USA,tech
2015-04-29,0.82,0.82,0.61,DOX,USA,tech
2015-07-29,0.82,0.84,2.69,DOX,USA,tech
2015-11-10,0.82,0.84,2.19,DOX,USA,tech
2016-02-02,0.86,0.86,0.52,DOX,USA,tech
2016-05-04,0.87,0.92,5.29,DOX,USA,tech
2016-07-26,0.87,0.9,3.11,DOX,USA,tech
2016-11-08,0.89,0.89,0.14,DOX,USA,tech
2017-02-01,0.9,0.9,0.0,DOX,USA,tech
2017-05-09,0.93,0.94,1.32,DOX,USA,tech
2017-08-02,0.96,1.02,6.39,DOX,USA,tech
2017-11-08,0.95,0.94,-0.69,DOX,USA,tech
2018-01-30,0.97,1.06,9.05,DOX,USA,tech
2018-05-10,0.95,0.95,-0.11,DOX,USA,tech
2018-07-31,1.03,1.03,-0.35,DOX,USA,tech
2018-11-08,0.98,0.99,0.54,DOX,USA,tech
2019-02-05,0.99,0.98,-1.11,DOX,USA,tech
2019-05-14,1.03,1.06,2.78,DOX,USA,tech
2019-08-07,1.11,1.19,6.96,DOX,USA,tech
2019-11-12,1.08,1.08,0.29,DOX,USA,tech
2020-02-04,1.05,1.06,0.6,DOX,USA,tech
2020-05-07,1.06,1.08,1.56,DOX,USA,tech
2020-08-05,1.05,1.07,2.03,DOX,USA,tech
2020-11-10,1.19,1.23,3.8,DOX,USA,tech
2021-02-02,1.14,1.16,2.11,DOX,USA,tech
2021-05-12,1.13,1.13,-0.16,DOX,USA,tech
2021-08-04,1.18,1.35,14.38,DOX,USA,tech
2021-11-02,1.18,1.16,-1.42,DOX,USA,tech
2022-02-01,1.18,1.2,1.35,DOX,USA,tech
2022-05-11,1.25,1.54,23.33,DOX,USA,tech
2022-08-03,1.27,1.27,0.3,DOX,USA,tech
2022-11-08,1.29,1.29,-0.03,DOX,USA,tech
2023-01-31,1.32,1.45,9.8,DOX,USA,tech
2023-05-11,1.47,1.47,0.05,DOX,USA,tech
2023-08-02,1.48,1.57,6.1,DOX,USA,tech
2023-11-06,1.42,,,DOX,USA,tech
2024-01-29,,,,DOX,USA,tech
2024-05-08,,,,DOX,USA,tech
2024-07-31,,,,DOX,USA,tech
2019-08-01,,,,DT,USA,tech
2019-09-04,0.03,0.04,53.85,DT,USA,tech
2019-10-30,0.04,0.06,48.33,DT,USA,tech
2020-01-29,0.07,0.1,49.99,DT,USA,tech
2020-05-12,0.08,0.11,42.1,DT,USA,tech
2020-07-29,0.1,0.13,31.46,DT,USA,tech
2020-10-28,0.1,0.18,76.64,DT,USA,tech
2021-02-03,0.13,0.17,30.57,DT,USA,tech
2021-05-12,0.14,0.15,8.62,DT,USA,tech
2021-07-28,0.15,0.16,9.36,DT,USA,tech
2021-10-27,0.16,0.18,13.13,DT,USA,tech
2022-02-02,0.16,0.18,12.5,DT,USA,tech
2022-05-18,0.15,0.17,11.29,DT,USA,tech
2022-08-03,0.18,0.18,2.27,DT,USA,tech
2022-11-02,0.18,0.22,20.41,DT,USA,tech
2023-02-01,0.21,0.25,17.3,DT,USA,tech
2023-05-17,0.22,0.31,39.33,DT,USA,tech
2023-08-02,0.22,0.27,22.53,DT,USA,tech
2023-10-31,0.26,,,DT,USA,tech
2024-01-30,,,,DT,USA,tech
2024-05-15,,,,DT,USA,tech
2024-07-31,,,,DT,USA,tech
1993-01-25,0.88,0.98,11.93,DTE,USA,energy
1993-04-27,0.88,0.86,-1.71,DTE,USA,energy
1993-07-26,0.71,0.64,-9.49,DTE,USA,energy
1993-10-25,0.86,0.99,15.12,DTE,USA,energy
1994-01-24,0.76,0.84,10.24,DTE,USA,energy
1994-04-25,0.72,0.72,-0.2,DTE,USA,energy
1994-07-25,0.56,0.54,-3.57,DTE,USA,energy
1994-10-24,0.8,0.8,0.63,DTE,USA,energy
1995-01-23,0.6,0.61,1.67,DTE,USA,energy
1995-04-24,0.69,0.73,6.05,DTE,USA,energy
1995-07-24,0.54,0.58,8.41,DTE,USA,energy
1995-10-23,0.85,1.05,23.12,DTE,USA,energy
1996-01-22,0.65,0.73,12.12,DTE,USA,energy
1996-04-22,0.78,0.75,-4.0,DTE,USA,energy
1996-07-22,0.59,0.54,-9.09,DTE,USA,energy
1996-10-28,0.9,0.98,8.45,DTE,USA,energy
1997-01-27,0.64,0.54,-15.49,DTE,USA,energy
1997-04-28,0.71,0.49,-31.15,DTE,USA,energy
1997-07-28,0.55,0.59,6.55,DTE,USA,energy
1997-10-27,0.95,0.91,-4.43,DTE,USA,energy
1998-01-26,0.63,0.89,41.27,DTE,USA,energy
1998-04-27,0.6,0.72,21.01,DTE,USA,energy
1998-07-21,0.62,0.69,11.47,DTE,USA,energy
1998-10-28,0.91,0.91,0.33,DTE,USA,energy
1999-01-27,0.73,0.73,0.63,DTE,USA,energy
1999-04-28,0.75,0.79,4.98,DTE,USA,energy
1999-07-28,0.7,0.76,9.16,DTE,USA,energy
1999-10-18,0.95,1.11,16.3,DTE,USA,energy
2000-01-26,0.71,0.67,-6.23,DTE,USA,energy
2000-04-26,0.82,0.81,-0.74,DTE,USA,energy
2000-07-26,0.78,0.76,-2.31,DTE,USA,energy
2000-11-06,0.98,0.85,-13.27,DTE,USA,energy
2001-01-24,0.97,0.97,-0.34,DTE,USA,energy
2001-04-25,0.88,0.97,10.65,DTE,USA,energy
2001-08-13,0.42,0.48,15.2,DTE,USA,energy
2001-10-29,0.43,0.51,17.43,DTE,USA,energy
2002-02-11,1.45,1.43,-1.67,DTE,USA,energy
2002-04-24,1.13,1.24,9.46,DTE,USA,energy
2002-07-30,0.44,0.42,-4.55,DTE,USA,energy
2002-11-04,0.76,0.96,25.65,DTE,USA,energy
2003-02-11,1.24,1.21,-2.26,DTE,USA,energy
2003-05-02,1.3,1.06,-18.37,DTE,USA,energy
2003-07-28,0.4,0.48,21.01,DTE,USA,energy
2003-11-07,0.52,0.67,28.43,DTE,USA,energy
2004-02-05,0.96,0.94,-2.34,DTE,USA,energy
2004-04-28,0.92,0.89,-3.39,DTE,USA,energy
2004-07-28,0.41,0.23,-44.1,DTE,USA,energy
2004-11-04,0.59,0.4,-32.2,DTE,USA,energy
2005-02-10,0.97,0.94,-2.84,DTE,USA,energy
2005-04-27,1.09,0.88,-19.14,DTE,USA,energy
2005-07-28,0.37,0.21,-42.99,DTE,USA,energy
2005-11-02,0.85,0.03,-96.46,DTE,USA,energy
2006-02-15,2.01,2.12,5.56,DTE,USA,energy
2006-04-26,0.85,0.96,13.13,DTE,USA,energy
2006-07-27,0.28,-0.01,-103.52,DTE,USA,energy
2006-11-01,0.63,1.16,83.16,DTE,USA,energy
2007-02-26,0.42,0.77,82.25,DTE,USA,energy
2007-05-02,0.77,0.64,-17.15,DTE,USA,energy
2007-08-13,0.47,0.38,-18.93,DTE,USA,energy
2007-11-08,0.89,0.82,-7.52,DTE,USA,energy
2008-02-21,0.78,1.01,30.04,DTE,USA,energy
2008-04-30,0.75,0.78,4.46,DTE,USA,energy
2008-07-30,0.43,0.16,-62.91,DTE,USA,energy
2008-10-29,0.86,1.06,23.83,DTE,USA,energy
2009-02-23,0.98,0.88,-10.07,DTE,USA,energy
2009-04-29,0.68,1.1,62.56,DTE,USA,energy
2009-07-30,0.15,0.56,281.81,DTE,USA,energy
2009-10-29,0.99,0.95,-4.43,DTE,USA,energy
2010-02-22,0.72,0.72,-0.4,DTE,USA,energy
2010-04-27,1.2,1.38,15.0,DTE,USA,energy
2010-07-29,0.6,0.39,-34.45,DTE,USA,energy
2010-10-29,0.96,0.96,0.0,DTE,USA,energy
2011-02-09,0.86,0.88,2.92,DTE,USA,energy
2011-04-27,1.21,1.11,-7.88,DTE,USA,energy
2011-07-28,0.53,0.65,22.93,DTE,USA,energy
2011-11-04,1.0,1.07,7.48,DTE,USA,energy
2012-02-16,0.8,0.88,9.96,DTE,USA,energy
2012-04-27,1.08,0.91,-15.9,DTE,USA,energy
2012-07-27,0.7,0.86,22.22,DTE,USA,energy
2012-10-24,1.14,1.31,15.16,DTE,USA,energy
2013-02-20,0.86,0.85,-1.56,DTE,USA,energy
2013-04-26,1.07,1.34,25.61,DTE,USA,energy
2013-07-26,0.77,0.62,-19.33,DTE,USA,energy
2013-10-25,1.21,1.13,-6.99,DTE,USA,energy
2014-02-14,0.95,1.01,6.67,DTE,USA,energy
2014-04-25,1.47,1.69,14.62,DTE,USA,energy
2014-07-25,0.76,0.73,-3.57,DTE,USA,energy
2014-10-24,1.05,1.02,-3.29,DTE,USA,energy
2015-02-13,1.05,1.17,11.76,DTE,USA,energy
2015-04-24,1.52,1.65,8.22,DTE,USA,energy
2015-07-24,0.82,0.76,-7.6,DTE,USA,energy
2015-10-23,1.25,1.4,12.38,DTE,USA,energy
2016-02-10,0.99,1.01,1.56,DTE,USA,energy
2016-04-26,1.5,1.52,1.62,DTE,USA,energy
2016-07-26,0.89,0.98,10.26,DTE,USA,energy
2016-10-26,1.63,1.96,20.07,DTE,USA,energy
2017-02-09,0.86,0.81,-5.34,DTE,USA,energy
2017-04-26,1.56,1.79,14.85,DTE,USA,energy
2017-07-26,1.0,1.07,6.79,DTE,USA,energy
2017-10-25,1.56,1.48,-5.1,DTE,USA,energy
2018-02-16,1.19,1.26,5.98,DTE,USA,energy
2018-04-25,1.89,1.91,0.92,DTE,USA,energy
2018-07-25,1.13,1.36,20.32,DTE,USA,energy
2018-10-24,1.77,2.13,20.55,DTE,USA,energy
2019-02-07,0.93,0.91,-2.51,DTE,USA,energy
2019-04-24,1.95,2.05,5.06,DTE,USA,energy
2019-07-24,1.07,0.99,-7.72,DTE,USA,energy
2019-10-28,1.97,1.91,-3.12,DTE,USA,energy
2020-02-05,1.3,1.35,3.97,DTE,USA,energy
2020-04-28,1.74,1.66,-4.43,DTE,USA,energy
2020-07-28,1.28,1.53,19.37,DTE,USA,energy
2020-10-27,2.07,2.61,26.13,DTE,USA,energy
2021-02-19,1.24,1.39,11.74,DTE,USA,energy
2021-04-27,2.17,2.44,12.19,DTE,USA,energy
2021-07-27,1.3,1.7,30.48,DTE,USA,energy
2021-10-27,1.82,1.72,-5.71,DTE,USA,energy
2022-02-10,0.84,1.05,24.7,DTE,USA,energy
2022-04-28,2.05,2.31,12.64,DTE,USA,energy
2022-07-28,1.02,0.88,-14.09,DTE,USA,energy
2022-10-27,1.58,1.6,1.43,DTE,USA,energy
2023-02-23,1.24,1.31,5.82,DTE,USA,energy
2023-04-27,1.25,1.33,6.21,DTE,USA,energy
2023-07-27,0.93,0.99,6.3,DTE,USA,energy
2023-10-25,2.15,,,DTE,USA,energy
2024-02-21,,,,DTE,USA,energy
2024-04-25,,,,DTE,USA,energy
2024-07-25,,,,DTE,USA,energy
1993-01-25,0.77,0.83,7.61,DUK,USA,energy
1993-04-23,0.78,0.95,20.49,DUK,USA,energy
1993-07-23,0.86,0.8,-7.25,DUK,USA,energy
1993-10-22,1.57,1.68,7.05,DUK,USA,energy
1994-01-24,0.8,0.78,-2.72,DUK,USA,energy
1994-04-25,0.99,1.19,20.06,DUK,USA,energy
1994-07-22,0.81,0.84,3.7,DUK,USA,energy
1994-10-24,1.55,1.7,9.25,DUK,USA,energy
1995-01-24,0.69,0.6,-12.41,DUK,USA,energy
1995-04-25,1.13,1.38,21.97,DUK,USA,energy
1995-07-24,0.98,0.92,-6.51,DUK,USA,energy
1995-10-24,1.71,2.07,20.92,DUK,USA,energy
1996-01-23,0.67,0.77,14.49,DUK,USA,energy
1996-04-19,1.38,1.32,-4.46,DUK,USA,energy
1996-07-22,0.99,1.07,7.17,DUK,USA,energy
1996-10-22,1.9,1.88,-1.5,DUK,USA,energy
1997-01-23,0.84,0.8,-5.36,DUK,USA,energy
1997-04-22,1.37,1.23,-10.26,DUK,USA,energy
1997-07-23,1.05,0.95,-10.14,DUK,USA,energy
1997-10-21,1.68,1.44,-14.13,DUK,USA,energy
1998-01-21,0.97,0.62,-36.6,DUK,USA,energy
1998-04-22,1.34,1.34,-0.28,DUK,USA,energy
1998-07-22,1.02,1.14,11.76,DUK,USA,energy
1998-10-20,1.65,1.77,7.35,DUK,USA,energy
1999-01-20,0.97,0.9,-6.81,DUK,USA,energy
1999-04-21,1.32,1.25,-5.9,DUK,USA,energy
1999-07-22,1.15,1.16,0.7,DUK,USA,energy
1999-10-21,1.76,1.79,1.59,DUK,USA,energy
2000-01-20,1.11,1.22,9.37,DUK,USA,energy
2000-04-20,1.32,1.59,20.08,DUK,USA,energy
2000-07-18,1.24,1.32,6.33,DUK,USA,energy
2000-10-18,2.0,2.12,5.89,DUK,USA,energy
2001-01-19,1.31,1.41,7.52,DUK,USA,energy
2001-04-17,1.74,2.22,27.27,DUK,USA,energy
2001-07-17,1.56,1.59,2.05,DUK,USA,energy
2001-10-16,2.28,3.03,33.05,DUK,USA,energy
2002-01-17,1.36,1.05,-22.55,DUK,USA,energy
2002-04-17,1.23,1.44,17.29,DUK,USA,energy
2002-07-23,1.54,1.68,8.87,DUK,USA,energy
2002-10-24,1.72,1.56,-9.37,DUK,USA,energy
2003-01-28,0.88,0.96,8.58,DUK,USA,energy
2003-04-30,1.06,1.29,21.51,DUK,USA,energy
2003-07-30,0.91,0.9,-1.04,DUK,USA,energy
2003-10-30,1.08,1.05,-2.64,DUK,USA,energy
2004-01-29,0.4,0.66,64.31,DUK,USA,energy
2004-04-29,1.12,0.96,-14.29,DUK,USA,energy
2004-07-29,0.71,1.26,76.47,DUK,USA,energy
2004-11-03,1.14,1.14,-0.15,DUK,USA,energy
2005-02-02,0.72,0.69,-3.53,DUK,USA,energy
2005-05-04,1.28,1.29,0.69,DUK,USA,energy
2005-08-03,1.13,0.9,-20.5,DUK,USA,energy
2005-11-02,1.44,1.68,16.84,DUK,USA,energy
2006-02-01,1.09,1.26,15.43,DUK,USA,energy
2006-05-02,1.47,1.44,-2.35,DUK,USA,energy
2006-08-03,1.15,1.29,12.17,DUK,USA,energy
2006-11-03,1.68,1.44,-14.18,DUK,USA,energy
2007-02-06,1.2,1.29,7.28,DUK,USA,energy
2007-05-08,0.92,0.9,-1.64,DUK,USA,energy
2007-08-07,0.61,0.75,23.46,DUK,USA,energy
2007-11-02,1.18,1.44,22.11,DUK,USA,energy
2008-02-05,0.72,0.81,12.86,DUK,USA,energy
2008-05-02,0.91,1.05,14.92,DUK,USA,energy
2008-08-05,0.74,0.81,9.76,DUK,USA,energy
2008-11-05,1.33,0.99,-25.8,DUK,USA,energy
2009-02-05,0.75,0.81,8.71,DUK,USA,energy
2009-05-05,0.96,0.84,-12.46,DUK,USA,energy
2009-08-04,0.76,0.78,2.63,DUK,USA,energy
2009-10-30,1.15,1.2,4.63,DUK,USA,energy
2010-02-12,0.76,0.84,11.04,DUK,USA,energy
2010-05-04,0.96,1.08,13.0,DUK,USA,energy
2010-08-03,0.85,1.02,20.57,DUK,USA,energy
2010-10-28,1.26,1.53,20.95,DUK,USA,energy
2011-02-17,0.69,0.63,-8.81,DUK,USA,energy
2011-05-03,1.05,1.17,11.81,DUK,USA,energy
2011-08-02,0.92,0.99,7.17,DUK,USA,energy
2011-11-03,1.39,1.5,7.74,DUK,USA,energy
2012-02-16,0.64,0.72,12.94,DUK,USA,energy
2012-05-04,1.09,1.14,4.5,DUK,USA,energy
2012-08-02,0.97,1.02,5.59,DUK,USA,energy
2012-11-08,1.45,1.47,1.54,DUK,USA,energy
2013-02-13,0.64,0.7,8.58,DUK,USA,energy
2013-05-03,1.04,1.02,-1.87,DUK,USA,energy
2013-08-07,0.94,0.87,-7.61,DUK,USA,energy
2013-11-06,1.51,1.46,-3.56,DUK,USA,energy
2014-02-18,0.95,1.0,5.18,DUK,USA,energy
2014-05-07,1.12,1.17,4.71,DUK,USA,energy
2014-08-07,0.98,1.11,12.94,DUK,USA,energy
2014-11-05,1.52,1.4,-8.01,DUK,USA,energy
2015-02-18,0.88,0.86,-2.43,DUK,USA,energy
2015-05-01,1.14,1.24,8.78,DUK,USA,energy
2015-08-06,0.99,0.95,-4.19,DUK,USA,energy
2015-11-05,1.51,1.47,-2.96,DUK,USA,energy
2016-02-18,0.91,0.87,-4.24,DUK,USA,energy
2016-05-03,1.14,1.13,-0.74,DUK,USA,energy
2016-08-04,1.01,1.07,5.63,DUK,USA,energy
2016-11-04,1.58,1.68,6.2,DUK,USA,energy
2017-02-16,0.81,0.81,0.06,DUK,USA,energy
2017-05-09,1.03,1.04,1.34,DUK,USA,energy
2017-08-03,1.01,1.01,-0.43,DUK,USA,energy
2017-11-03,1.55,1.59,2.58,DUK,USA,energy
2018-02-20,0.92,0.94,2.23,DUK,USA,energy
2018-05-10,1.14,1.28,12.0,DUK,USA,energy
2018-08-02,1.02,0.93,-8.95,DUK,USA,energy
2018-11-02,1.52,1.65,8.3,DUK,USA,energy
2019-02-14,0.89,0.84,-5.6,DUK,USA,energy
2019-05-09,1.23,1.24,0.8,DUK,USA,energy
2019-08-06,0.98,1.12,14.21,DUK,USA,energy
2019-11-08,1.68,1.79,6.84,DUK,USA,energy
2020-02-13,0.87,0.91,4.2,DUK,USA,energy
2020-05-12,1.19,1.14,-4.27,DUK,USA,energy
2020-08-10,1.03,1.08,4.58,DUK,USA,energy
2020-11-05,1.79,1.87,4.57,DUK,USA,energy
2021-02-11,1.03,1.03,-0.25,DUK,USA,energy
2021-05-10,1.2,1.26,4.7,DUK,USA,energy
2021-08-05,1.1,1.15,4.81,DUK,USA,energy
2021-11-04,1.79,1.88,4.74,DUK,USA,energy
2022-02-10,0.96,0.94,-1.87,DUK,USA,energy
2022-05-09,1.33,1.3,-1.95,DUK,USA,energy
2022-08-04,1.07,1.14,6.8,DUK,USA,energy
2022-11-04,1.84,1.78,-3.49,DUK,USA,energy
2023-02-09,1.07,1.11,4.06,DUK,USA,energy
2023-05-09,1.26,1.2,-4.91,DUK,USA,energy
2023-08-08,0.99,0.91,-7.62,DUK,USA,energy
2023-11-02,2.02,,,DUK,USA,energy
2024-02-07,,,,DUK,USA,energy
2024-05-07,,,,DUK,USA,energy
2024-08-06,,,,DUK,USA,energy
2004-05-04,-1.6,-3.6,-125.0,DVAX,USA,pharmaceuticals
2004-08-05,-1.7,-1.2,29.41,DVAX,USA,pharmaceuticals
2004-11-08,-2.0,-1.6,20.0,DVAX,USA,pharmaceuticals
